id,depart,arrival,duration,routeLength,waitingTime,timeLoss,vType,rerouteNo,departSpeed,arrivalSpeed
veh7583,2337.0,3933.0,1596.0,17297.91,570.0,787.15,veh_passenger,1,27.27,13.01
myflow6.164,3435.0,3933.0,498.0,486.53,415.0,459.72,DEFAULT_VEHTYPE,1,0.0,11.68
veh4740,1461.0,3934.0,2473.0,13728.2,1428.0,1785.73,veh_passenger,1,0.0,29.25
bus2374,2195.0,3935.0,1740.0,2639.95,1334.0,1469.07,bus_bus,1,8.33,8.19
myflow6.165,3438.0,3935.0,497.0,486.53,412.0,462.03,DEFAULT_VEHTYPE,1,0.0,14.2
truck4591,2122.0,3936.0,1814.0,7966.97,1193.0,1321.88,truck_truck,1,0.0,7.77
myflow6.166,3441.0,3936.0,495.0,486.53,412.0,462.12,DEFAULT_VEHTYPE,1,0.0,13.74
veh6694,2063.0,3937.0,1874.0,15420.63,641.0,1017.51,veh_passenger,1,0.0,3.12
truck4836,2235.0,3937.0,1702.0,7979.75,863.0,1218.05,truck_truck,1,0.0,8.64
truck5335,2466.0,3937.0,1471.0,19885.42,315.0,539.18,truck_truck,1,0.0,7.58
myflow6.167,3445.0,3938.0,493.0,486.53,409.0,459.02,DEFAULT_VEHTYPE,1,0.0,13.91
veh9043,2787.0,3938.0,1151.0,4317.66,601.0,872.92,veh_passenger,1,0.0,8.53
truck4676,2161.0,3939.0,1778.0,13434.97,565.0,888.44,truck_truck,1,0.0,7.06
veh7333,2260.0,3940.0,1680.0,8063.57,660.0,1165.17,veh_passenger,1,0.0,6.85
myflow6.168,3448.0,3940.0,492.0,486.53,406.0,461.96,DEFAULT_VEHTYPE,1,0.0,15.78
truck6149,2842.0,3940.0,1098.0,4544.31,446.0,767.37,truck_truck,1,0.0,8.22
truck6726,3109.0,3940.0,831.0,2831.73,328.0,501.06,truck_truck,1,8.46,7.86
myflow6.169,3451.0,3941.0,490.0,486.53,404.0,456.1,DEFAULT_VEHTYPE,1,0.0,13.79
truck5771,2667.0,3941.0,1274.0,11134.91,393.0,689.8,truck_truck,1,0.0,9.14
myflow4.95,3029.0,3941.0,912.0,1396.95,615.0,736.59,DEFAULT_VEHTYPE,2,0.0,6.82
veh7788,2400.0,3942.0,1542.0,12845.45,531.0,827.34,veh_passenger,1,0.0,8.12
truck5182,2395.0,3942.0,1547.0,12017.74,725.0,896.81,truck_truck,1,0.0,7.93
bus2503,2314.0,3943.0,1629.0,16793.11,475.0,764.86,bus_bus,1,0.0,3.69
bus1997,1846.0,3944.0,2098.0,14737.84,888.0,1261.31,bus_bus,1,0.0,7.77
truck5179,2394.0,3944.0,1550.0,11183.25,678.0,907.18,truck_truck,1,0.0,7.94
truck5339,2468.0,3944.0,1476.0,11492.99,597.0,886.99,truck_truck,1,0.0,4.78
veh8977,2766.0,3944.0,1178.0,11034.76,329.0,537.01,veh_passenger,1,0.0,14.02
truck6810,3148.0,3944.0,796.0,3886.39,291.0,514.75,truck_truck,1,0.0,13.46
veh7741,2385.0,3945.0,1560.0,14612.68,302.0,528.24,veh_passenger,1,0.0,6.39
myflow6.170,3454.0,3945.0,491.0,486.53,401.0,446.4,DEFAULT_VEHTYPE,1,0.0,11.01
bus2482,2294.0,3947.0,1653.0,13595.48,433.0,845.56,bus_bus,1,8.33,7.92
myflow6.171,3457.0,3947.0,490.0,486.53,401.0,451.5,DEFAULT_VEHTYPE,1,0.0,12.64
truck5563,2571.0,3947.0,1376.0,3253.14,684.0,1128.94,truck_truck,1,0.0,8.52
bus3823,3534.0,3947.0,413.0,1978.1,107.0,179.7,bus_bus,1,0.0,7.85
myflow6.172,3460.0,3948.0,488.0,486.53,399.0,456.91,DEFAULT_VEHTYPE,1,0.0,13.78
veh7511,2315.0,3949.0,1634.0,8698.11,815.0,1068.12,veh_passenger,1,0.0,8.49
myflow6.173,3463.0,3950.0,487.0,486.53,398.0,448.84,DEFAULT_VEHTYPE,1,0.0,12.82
veh9746,3003.0,3950.0,947.0,5134.55,296.0,578.92,veh_passenger,1,0.0,7.79
truck2968,1372.0,3951.0,2579.0,16297.81,1074.0,1566.65,truck_truck,1,0.0,8.19
veh4621,1424.0,3951.0,2527.0,7382.07,1558.0,1894.24,veh_passenger,1,0.0,6.84
myflow1.141,2568.0,3951.0,1383.0,541.87,1219.0,1314.56,DEFAULT_VEHTYPE,1,0.0,5.4
veh10080,3106.0,3951.0,845.0,10192.29,269.0,382.49,veh_passenger,1,0.0,12.27
myflow6.174,3466.0,3952.0,486.0,486.53,398.0,450.7,DEFAULT_VEHTYPE,1,0.0,13.15
truck6820,3152.0,3952.0,800.0,3591.67,445.0,509.82,truck_truck,1,0.0,7.34
veh7752,2389.0,3953.0,1564.0,4684.34,555.0,1130.68,veh_passenger,1,0.0,6.4
myflow4.83,2508.0,3953.0,1445.0,2077.6,1024.0,1201.06,DEFAULT_VEHTYPE,2,0.0,8.44
truck6055,2799.0,3953.0,1154.0,5002.43,582.0,787.93,truck_truck,1,0.0,7.89
bus2556,2363.0,3954.0,1591.0,6975.36,654.0,1139.65,bus_bus,1,0.0,8.17
myflow1.142,2585.0,3954.0,1369.0,541.87,1211.0,1309.66,DEFAULT_VEHTYPE,1,0.0,7.02
truck6718,3105.0,3954.0,849.0,6935.75,193.0,328.52,truck_truck,1,0.0,8.18
bus3804,3516.0,3954.0,438.0,9635.43,24.0,51.49,bus_bus,1,27.78,13.52
truck4509,2084.0,3955.0,1871.0,13003.1,637.0,1146.52,truck_truck,1,0.0,8.51
truck5130,2371.0,3955.0,1584.0,4971.6,798.0,1152.83,truck_truck,1,0.0,6.17
veh11332,3492.0,3955.0,463.0,8250.39,19.0,127.48,veh_passenger,1,16.63,10.27
myflow1.143,2603.0,3956.0,1353.0,541.87,1190.0,1288.18,DEFAULT_VEHTYPE,1,0.0,7.97
veh6873,2118.0,3957.0,1839.0,17819.03,589.0,961.3,veh_passenger,1,4.36,7.94
veh9360,2884.0,3957.0,1073.0,12356.25,172.0,415.41,veh_passenger,1,5.14,14.19
truck4444,2054.0,3958.0,1904.0,8556.23,524.0,1321.81,truck_truck,1,0.0,8.2
bus2828,2614.0,3958.0,1344.0,5542.67,797.0,1007.05,bus_bus,1,0.0,8.31
truck4750,2196.0,3959.0,1763.0,3389.2,1340.0,1448.75,truck_truck,1,7.81,7.7
veh4656,1435.0,3960.0,2525.0,6138.79,1763.0,2025.25,veh_passenger,1,0.0,8.06
veh8747,2695.0,3960.0,1265.0,7171.8,545.0,700.85,veh_passenger,1,8.23,3.19
veh8816,2717.0,3960.0,1243.0,10915.23,360.0,536.18,veh_passenger,1,0.0,7.8
veh4793,1477.0,3961.0,2484.0,14947.14,1364.0,1683.66,veh_passenger,1,0.0,7.52
bus2408,2226.0,3962.0,1736.0,12903.5,801.0,971.44,bus_bus,1,0.0,8.14
truck5617,2596.0,3963.0,1367.0,8958.26,571.0,887.31,truck_truck,1,0.0,11.3
veh10079,3106.0,3963.0,857.0,7150.45,306.0,379.59,veh_passenger,1,0.0,21.73
veh3846,1185.0,3965.0,2780.0,10040.67,1926.0,2129.45,veh_passenger,1,5.52,7.52
veh4532,1397.0,3965.0,2568.0,19227.42,1107.0,1381.7,veh_passenger,1,3.65,6.75
veh6135,1891.0,3965.0,2074.0,12066.15,844.0,1240.79,veh_passenger,1,7.81,7.04
truck4906,2268.0,3965.0,1697.0,5855.79,538.0,1226.85,truck_truck,1,0.0,7.53
veh8020,2587.0,3965.0,1378.0,5504.15,713.0,950.99,veh_passenger,2,0.0,7.5
truck6090,2815.0,3965.0,1150.0,12695.87,136.0,343.81,truck_truck,1,8.68,8.1
veh6806,2097.0,3966.0,1869.0,11191.0,781.0,1201.64,veh_passenger,1,0.0,7.69
bus2897,2696.0,3966.0,1270.0,11251.2,395.0,656.62,bus_bus,1,0.0,7.99
veh10046,3096.0,3966.0,870.0,7259.99,261.0,434.82,veh_passenger,1,0.0,9.66
veh3843,1184.0,3967.0,2783.0,10218.92,1830.0,2214.05,veh_passenger,1,0.0,8.33
myflow4.57,2063.0,3967.0,1904.0,4506.45,1107.0,1463.87,DEFAULT_VEHTYPE,2,0.0,7.29
truck5502,2543.0,3967.0,1424.0,14957.76,316.0,748.05,truck_truck,1,0.0,8.65
truck5889,2722.0,3967.0,1245.0,11440.8,324.0,551.52,truck_truck,1,0.0,7.63
bus1506,1392.0,3968.0,2576.0,10446.82,1398.0,1875.64,bus_bus,1,0.0,8.17
veh4230,1304.0,3968.0,2664.0,13038.69,1555.0,1862.84,veh_passenger,1,0.0,3.12
veh8293,2555.0,3968.0,1413.0,4623.67,632.0,895.79,veh_passenger,1,0.0,6.52
myflow4.63,2122.0,3969.0,1847.0,4506.45,1061.0,1468.43,DEFAULT_VEHTYPE,1,0.0,8.85
veh11525,3551.0,3973.0,422.0,3367.5,37.0,99.46,veh_passenger,1,0.0,7.48
bus2453,2268.0,3974.0,1706.0,8914.15,1141.0,1256.3,bus_bus,1,0.0,7.92
veh8827,2720.0,3974.0,1254.0,11154.78,469.0,679.11,veh_passenger,1,0.0,30.05
truck6205,2870.0,3974.0,1104.0,11836.06,385.0,580.54,truck_truck,1,0.0,26.16
veh11041,3402.0,3974.0,572.0,1811.17,405.0,439.73,veh_passenger,1,11.05,8.84
veh11572,3566.0,3974.0,408.0,4669.54,7.0,123.5,veh_passenger,1,0.0,8.46
bus1932,1786.0,3975.0,2189.0,13066.55,1488.0,1634.18,bus_bus,1,0.0,13.42
truck5815,2688.0,3975.0,1287.0,3832.66,551.0,1004.5,truck_truck,1,0.0,12.72
myflow6.175,3566.0,3975.0,409.0,486.53,337.0,368.55,DEFAULT_VEHTYPE,1,0.0,11.93
truck5971,2760.0,3976.0,1216.0,10999.69,462.0,685.05,truck_truck,1,0.0,14.1
veh9902,3051.0,3976.0,925.0,9485.9,409.0,509.06,veh_passenger,1,28.49,12.96
myflow4.87,2865.0,3977.0,1112.0,1809.4,711.0,862.83,DEFAULT_VEHTYPE,2,0.0,6.99
myflow6.176,3570.0,3977.0,407.0,486.53,336.0,377.62,DEFAULT_VEHTYPE,1,0.0,14.7
bus3324,3073.0,3977.0,904.0,3214.94,429.0,530.36,bus_bus,1,0.0,8.26
truck7501,3467.0,3978.0,511.0,3822.75,124.0,225.1,truck_truck,1,0.0,3.67
myflow6.177,3574.0,3979.0,405.0,486.53,335.0,368.67,DEFAULT_VEHTYPE,1,0.0,13.28
myflow4.99,3042.0,3979.0,937.0,1396.95,642.0,759.25,DEFAULT_VEHTYPE,2,0.0,7.55
truck6355,2941.0,3979.0,1038.0,9072.91,281.0,444.66,truck_truck,1,0.0,8.48
veh11565,3564.0,3979.0,415.0,2104.76,160.0,227.33,veh_passenger,1,0.0,5.65
myflow6.178,3577.0,3980.0,403.0,486.53,333.0,369.72,DEFAULT_VEHTYPE,1,0.0,14.61
veh4829,1488.0,3982.0,2494.0,4837.45,1848.0,2131.13,veh_passenger,1,0.0,13.44
veh5999,1849.0,3982.0,2133.0,6531.38,1130.0,1367.92,veh_passenger,1,0.0,7.09
veh8346,2572.0,3982.0,1410.0,12879.21,300.0,688.83,veh_passenger,1,0.0,7.83
myflow6.179,3580.0,3982.0,402.0,486.53,333.0,369.83,DEFAULT_VEHTYPE,1,0.0,14.1
truck5111,2362.0,3983.0,1621.0,11962.26,623.0,884.56,truck_truck,1,0.0,3.78
myflow6.180,3583.0,3984.0,401.0,486.53,336.0,365.94,DEFAULT_VEHTYPE,1,0.0,13.02
veh9206,2837.0,3984.0,1147.0,8774.75,537.0,668.56,veh_passenger,1,0.0,21.34
truck6842,3165.0,3985.0,820.0,2230.54,546.0,626.77,truck_truck,1,0.0,13.8
myflow6.181,3586.0,3986.0,400.0,486.53,335.0,362.37,DEFAULT_VEHTYPE,1,0.0,12.7
truck5732,2649.0,3987.0,1338.0,6943.77,342.0,738.09,truck_truck,1,0.0,7.46
myflow6.182,3589.0,3987.0,398.0,486.53,334.0,367.28,DEFAULT_VEHTYPE,1,0.0,15.42
truck5999,2773.0,3987.0,1214.0,9626.03,307.0,617.65,truck_truck,1,0.0,8.09
truck5433,2512.0,3988.0,1476.0,12247.27,520.0,854.05,truck_truck,1,0.0,13.98
veh11496,3542.0,3990.0,448.0,1050.67,298.0,338.77,veh_passenger,1,0.0,7.89
truck5550,2565.0,3992.0,1427.0,7086.64,605.0,909.66,truck_truck,1,4.23,7.81
myflow6.183,3592.0,3992.0,400.0,486.53,332.0,357.24,DEFAULT_VEHTYPE,1,0.0,10.55
myflow6.184,3595.0,3993.0,398.0,486.53,330.0,366.62,DEFAULT_VEHTYPE,1,0.0,11.91
myflow1.144,2620.0,3994.0,1374.0,541.87,1195.0,1305.17,DEFAULT_VEHTYPE,1,0.0,4.39
veh11009,3392.0,3994.0,602.0,5271.46,72.0,152.28,veh_passenger,1,0.0,10.69
veh5958,1836.0,3995.0,2159.0,12538.23,1109.0,1399.92,veh_passenger,1,7.59,5.34
veh6439,1984.0,3995.0,2011.0,15294.58,655.0,1106.34,veh_passenger,1,7.08,11.75
veh7787,2400.0,3995.0,1595.0,9346.21,413.0,970.42,veh_passenger,1,0.0,3.57
veh10260,3161.0,3995.0,834.0,6844.32,82.0,411.53,veh_passenger,1,0.0,8.7
truck4757,2199.0,3996.0,1797.0,16255.84,640.0,1003.11,truck_truck,1,0.0,7.97
truck5032,2326.0,3996.0,1670.0,8390.25,557.0,989.17,truck_truck,1,0.0,3.47
veh9178,2836.0,3996.0,1160.0,4674.42,319.0,842.48,veh_passenger,1,0.0,8.77
veh10818,3335.0,3997.0,662.0,7423.37,49.0,235.59,veh_passenger,1,0.0,8.98
bus2078,1921.0,3998.0,2077.0,8168.62,806.0,1521.61,bus_bus,1,0.0,8.19
myflow6.185,3598.0,3998.0,400.0,486.53,330.0,354.57,DEFAULT_VEHTYPE,1,0.0,10.33
veh11452,3529.0,3998.0,469.0,3605.25,65.0,122.5,veh_passenger,1,0.0,8.13
veh8349,2573.0,4000.0,1427.0,7978.88,423.0,954.63,veh_passenger,1,0.0,8.73
myflow6.186,3601.0,4000.0,399.0,486.53,329.0,355.17,DEFAULT_VEHTYPE,1,0.0,10.79
myflow6.187,3719.0,4001.0,282.0,486.53,219.0,250.1,DEFAULT_VEHTYPE,1,0.0,12.42
veh9489,2924.0,4001.0,1077.0,1687.36,785.0,938.46,veh_passenger,1,0.0,12.95
bus3228,2984.0,4001.0,1017.0,2501.27,564.0,599.5,bus_bus,1,0.0,8.13
veh4158,1282.0,4002.0,2720.0,20056.28,1348.0,1636.44,veh_passenger,1,8.4,11.72
bus2184,2019.0,4002.0,1983.0,5697.49,1122.0,1536.84,bus_bus,1,0.0,7.96
veh6709,2067.0,4002.0,1935.0,12343.01,813.0,1031.04,veh_passenger,1,0.0,11.26
veh7321,2256.0,4002.0,1746.0,13077.58,647.0,969.44,veh_passenger,1,0.0,12.61
myflow6.188,3722.0,4003.0,281.0,486.53,218.0,242.97,DEFAULT_VEHTYPE,1,0.0,11.85
truck6096,2818.0,4003.0,1185.0,4689.23,474.0,859.4,truck_truck,1,0.0,8.05
truck6240,2888.0,4003.0,1115.0,5803.98,185.0,531.83,truck_truck,1,0.0,7.96
truck6278,2902.0,4003.0,1101.0,2683.83,801.0,870.74,truck_truck,1,0.0,5.58
veh8399,2588.0,4004.0,1416.0,4776.44,603.0,1078.73,veh_passenger,1,0.0,8.36
veh10821,3334.0,4004.0,670.0,7838.28,41.0,195.73,veh_passenger,1,0.0,9.51
myflow6.189,3726.0,4005.0,279.0,486.53,218.0,248.87,DEFAULT_VEHTYPE,1,0.0,16.19
myflow6.190,3729.0,4006.0,277.0,486.53,218.0,242.11,DEFAULT_VEHTYPE,1,0.0,13.73
veh6279,1935.0,4007.0,2072.0,13661.78,982.0,1399.52,veh_passenger,1,0.0,7.78
bus1946,1799.0,4009.0,2210.0,13645.65,776.0,1366.46,bus_bus,1,0.0,8.11
bus2755,2547.0,4009.0,1462.0,4900.14,892.0,1107.67,bus_bus,1,0.0,8.0
myflow6.191,3732.0,4009.0,277.0,486.53,219.0,236.99,DEFAULT_VEHTYPE,1,0.0,11.8
truck6746,3118.0,4009.0,891.0,11157.17,158.0,325.34,truck_truck,1,0.0,25.39
veh7757,2390.0,4010.0,1620.0,8915.91,619.0,1176.08,veh_passenger,1,0.0,16.06
myflow6.192,3735.0,4010.0,275.0,486.53,218.0,239.87,DEFAULT_VEHTYPE,1,0.0,13.35
veh8999,2773.0,4010.0,1237.0,4178.07,739.0,946.57,veh_passenger,1,0.0,8.89
myflow6.193,3738.0,4012.0,274.0,486.53,217.0,234.08,DEFAULT_VEHTYPE,1,0.0,10.95
bus3240,3108.0,4012.0,904.0,3760.86,305.0,604.82,bus_bus,2,0.0,7.99
veh646,200.0,4013.0,3813.0,13884.58,2846.0,3067.47,veh_passenger,1,0.0,4.69
veh6666,2054.0,4013.0,1959.0,2887.0,1581.0,1696.44,veh_passenger,1,8.56,10.15
truck5013,2317.0,4013.0,1696.0,10150.07,621.0,982.87,truck_truck,1,8.36,7.75
veh8229,2592.0,4013.0,1421.0,9296.5,718.0,946.5,veh_passenger,1,0.0,7.5
veh8995,2772.0,4013.0,1241.0,2293.76,807.0,1007.53,veh_passenger,1,0.0,8.65
veh5928,1827.0,4014.0,2187.0,13655.68,768.0,1272.87,veh_passenger,1,0.0,7.37
veh6509,2006.0,4014.0,2008.0,10093.93,833.0,1343.84,veh_passenger,1,0.0,6.49
veh6608,2036.0,4014.0,1978.0,6110.34,888.0,1479.03,veh_passenger,1,0.0,6.42
veh7131,2197.0,4014.0,1817.0,14007.43,1010.0,1184.98,veh_passenger,1,8.75,7.57
myflow6.194,3740.0,4014.0,274.0,486.53,216.0,241.44,DEFAULT_VEHTYPE,1,0.0,15.0
veh9911,3054.0,4014.0,960.0,7203.49,320.0,512.77,veh_passenger,1,0.0,30.64
veh5909,1821.0,4016.0,2195.0,14959.84,1123.0,1396.17,veh_passenger,1,0.0,6.33
veh7065,2177.0,4016.0,1839.0,14211.41,983.0,1204.02,veh_passenger,1,0.0,7.96
myflow6.195,3743.0,4016.0,273.0,486.53,217.0,238.11,DEFAULT_VEHTYPE,1,0.0,14.16
veh10747,3331.0,4016.0,685.0,4257.22,74.0,450.54,veh_passenger,1,0.0,9.08
bus3891,3597.0,4016.0,419.0,3659.63,29.0,93.98,bus_bus,1,4.17,13.47
veh7396,2279.0,4017.0,1738.0,15156.73,459.0,714.24,veh_passenger,1,0.0,6.9
bus2597,2401.0,4017.0,1616.0,16717.28,584.0,840.87,bus_bus,1,0.47,27.37
myflow6.196,3747.0,4017.0,270.0,486.53,214.0,234.34,DEFAULT_VEHTYPE,1,0.0,13.35
veh10267,3164.0,4017.0,853.0,9403.42,180.0,354.47,veh_passenger,1,0.0,8.53
myflow3.100,2219.0,4017.0,1798.0,1773.3,1225.0,1310.46,DEFAULT_VEHTYPE,2,0.0,0.0
veh8625,2658.0,4018.0,1360.0,5844.11,562.0,903.52,veh_passenger,1,0.0,8.48
truck5679,2625.0,4018.0,1393.0,11793.33,222.0,436.54,truck_truck,1,0.0,7.65
veh9943,3097.0,4018.0,921.0,4916.74,448.0,565.08,veh_passenger,1,0.0,12.88
myflow6.197,3750.0,4019.0,269.0,486.53,213.0,232.21,DEFAULT_VEHTYPE,1,0.0,12.9
veh9748,3004.0,4019.0,1015.0,6269.11,404.0,560.19,veh_passenger,1,0.0,8.85
veh4151,1279.0,4021.0,2742.0,17441.81,1365.0,1750.92,veh_passenger,1,7.65,7.51
veh4252,1310.0,4021.0,2711.0,13213.41,1680.0,2042.23,veh_passenger,1,0.0,8.87
veh4525,1395.0,4021.0,2626.0,6024.66,1732.0,2001.58,veh_passenger,1,0.0,6.8
truck2931,1355.0,4021.0,2666.0,13344.28,1506.0,1821.29,truck_truck,1,0.0,3.54
truck4806,2221.0,4021.0,1800.0,4476.13,1299.0,1436.96,truck_truck,1,0.0,7.93
myflow6.198,3753.0,4021.0,268.0,486.53,212.0,231.97,DEFAULT_VEHTYPE,1,0.0,12.61
veh10671,3288.0,4021.0,733.0,3368.92,270.0,431.05,veh_passenger,1,0.0,8.79
truck7742,3667.0,4022.0,355.0,1075.52,220.0,240.89,truck_truck,1,0.0,11.56
myflow6.199,3756.0,4023.0,267.0,486.53,211.0,232.47,DEFAULT_VEHTYPE,1,0.0,14.42
veh11300,3482.0,4023.0,541.0,4260.66,29.0,292.08,veh_passenger,1,0.0,12.81
truck5848,2703.0,4024.0,1321.0,6908.61,545.0,828.22,truck_truck,1,0.0,8.52
veh4610,1421.0,4025.0,2604.0,2876.36,2251.0,2364.09,veh_passenger,1,0.0,6.81
veh6450,1988.0,4026.0,2038.0,11585.39,1126.0,1395.19,veh_passenger,1,0.0,6.86
veh7766,2393.0,4026.0,1633.0,6975.87,669.0,987.89,veh_passenger,1,0.0,3.01
truck5587,2582.0,4026.0,1444.0,10204.55,358.0,674.04,truck_truck,1,8.07,16.1
bus3757,3473.0,4026.0,553.0,3898.2,127.0,324.78,bus_bus,1,0.0,8.12
veh7299,2253.0,4027.0,1774.0,11329.43,852.0,1092.94,veh_passenger,1,0.0,7.32
bus2872,2655.0,4027.0,1372.0,14570.48,386.0,673.31,bus_bus,1,0.0,13.53
veh10814,3332.0,4027.0,695.0,9120.84,111.0,234.83,veh_passenger,1,0.0,6.78
veh7796,2402.0,4028.0,1626.0,9584.36,957.0,1193.15,veh_passenger,1,0.0,7.73
veh8214,2531.0,4028.0,1497.0,3454.77,844.0,1200.38,veh_passenger,1,8.19,6.95
bus2115,1955.0,4029.0,2074.0,12477.13,1031.0,1389.98,bus_bus,1,8.33,13.37
veh6280,1935.0,4029.0,2094.0,11344.99,813.0,1282.26,veh_passenger,1,0.0,6.9
truck3048,1409.0,4030.0,2621.0,2633.25,2281.0,2403.58,truck_truck,1,0.0,8.04
veh8269,2548.0,4030.0,1482.0,2378.86,1040.0,1246.84,veh_passenger,1,12.16,6.75
truck5473,2530.0,4030.0,1500.0,6475.67,865.0,976.62,truck_truck,1,0.0,7.45
veh11366,3521.0,4031.0,510.0,1331.32,277.0,334.64,veh_passenger,1,0.0,11.37
veh9832,3030.0,4032.0,1002.0,6606.6,301.0,466.66,veh_passenger,1,0.0,21.06
truck5975,2762.0,4033.0,1271.0,10110.32,551.0,814.62,truck_truck,1,0.0,8.54
veh6718,2070.0,4034.0,1964.0,14973.22,1044.0,1311.32,veh_passenger,1,15.06,8.5
truck5427,2508.0,4034.0,1526.0,14026.81,234.0,723.78,truck_truck,1,8.41,8.3
veh8946,2757.0,4034.0,1277.0,7291.57,389.0,726.58,veh_passenger,1,0.0,3.33
veh10746,3311.0,4034.0,723.0,7039.3,102.0,213.66,veh_passenger,1,0.0,7.88
veh6693,2063.0,4036.0,1973.0,13386.4,862.0,1221.07,veh_passenger,1,0.0,7.2
bus3205,2963.0,4036.0,1073.0,11038.47,347.0,518.17,bus_bus,1,0.0,8.01
bus3605,3335.0,4037.0,702.0,6590.4,121.0,259.72,bus_bus,1,0.0,7.79
veh10980,3383.0,4039.0,656.0,6439.64,1.0,91.56,veh_passenger,1,0.0,6.83
veh11046,3428.0,4039.0,611.0,4326.76,164.0,226.93,veh_passenger,1,0.0,6.22
veh7530,2320.0,4041.0,1721.0,12249.58,601.0,902.28,veh_passenger,1,0.0,6.15
truck4946,2286.0,4041.0,1755.0,10285.29,728.0,1200.37,truck_truck,1,0.0,6.31
veh9121,2811.0,4041.0,1230.0,7684.1,333.0,751.37,veh_passenger,1,8.89,8.48
veh10522,3242.0,4041.0,799.0,7943.15,105.0,220.46,veh_passenger,1,0.0,7.52
veh7898,2434.0,4042.0,1608.0,3087.87,1128.0,1327.13,veh_passenger,1,0.0,8.15
bus2839,2624.0,4042.0,1418.0,7664.41,575.0,791.34,bus_bus,1,0.0,7.25
veh6315,1946.0,4043.0,2097.0,12261.17,818.0,1253.25,veh_passenger,1,0.0,6.83
veh7031,2178.0,4043.0,1865.0,10039.16,1102.0,1293.41,veh_passenger,1,0.0,8.26
bus3810,3522.0,4045.0,523.0,1258.78,368.0,410.05,bus_bus,1,0.0,7.98
myflow3.111,2256.0,4045.0,1789.0,1754.83,1129.0,1186.13,DEFAULT_VEHTYPE,2,0.0,0.0
veh7724,2380.0,4046.0,1666.0,9387.55,428.0,996.91,veh_passenger,1,8.91,8.9
veh9747,3003.0,4047.0,1044.0,2803.8,636.0,800.63,veh_passenger,1,0.0,6.61
veh9304,2867.0,4049.0,1182.0,14174.53,307.0,539.26,veh_passenger,1,0.0,12.49
veh11474,3535.0,4049.0,514.0,6745.64,41.0,94.68,veh_passenger,1,0.0,5.87
veh7831,2413.0,4051.0,1638.0,5298.79,857.0,1165.58,veh_passenger,1,0.0,9.17
veh10073,3104.0,4051.0,947.0,1603.7,683.0,754.29,veh_passenger,1,0.0,6.92
veh8756,2698.0,4052.0,1354.0,19424.01,259.0,441.3,veh_passenger,1,0.0,7.19
veh11575,3567.0,4052.0,485.0,6144.03,16.0,116.84,veh_passenger,1,0.0,7.9
veh7633,2352.0,4053.0,1701.0,4677.83,915.0,1333.36,veh_passenger,1,0.0,8.56
truck4868,2250.0,4053.0,1803.0,12586.0,385.0,1069.49,truck_truck,1,8.59,9.18
veh11246,3465.0,4053.0,588.0,3070.66,71.0,225.4,veh_passenger,1,7.07,6.02
truck5962,2756.0,4054.0,1298.0,6767.11,463.0,810.15,truck_truck,1,0.0,8.23
veh9077,2797.0,4054.0,1257.0,8171.42,452.0,697.31,veh_passenger,1,0.0,8.11
veh10526,3246.0,4054.0,808.0,5033.46,164.0,532.11,veh_passenger,1,0.0,9.2
truck7470,3453.0,4054.0,601.0,4329.44,79.0,343.0,truck_truck,1,0.0,12.76
veh6350,1957.0,4055.0,2098.0,13678.68,430.0,1125.51,veh_passenger,1,0.0,6.8
bus2846,2631.0,4056.0,1425.0,7809.16,422.0,879.08,bus_bus,1,8.33,6.54
bus3042,2812.0,4056.0,1244.0,10197.61,349.0,590.18,bus_bus,1,0.0,8.12
veh7731,2382.0,4057.0,1675.0,7846.96,920.0,1174.4,veh_passenger,1,0.0,7.76
veh8272,2549.0,4057.0,1508.0,8095.38,714.0,912.24,veh_passenger,1,0.0,12.72
veh9953,3067.0,4057.0,990.0,9131.08,325.0,436.58,veh_passenger,1,0.0,12.8
veh8504,2621.0,4061.0,1440.0,9181.24,299.0,686.16,veh_passenger,1,0.0,7.24
veh10473,3227.0,4061.0,834.0,2448.15,488.0,573.43,veh_passenger,1,8.64,8.26
veh7985,2461.0,4063.0,1602.0,6228.94,916.0,1212.81,veh_passenger,1,0.0,8.21
veh8431,2598.0,4063.0,1465.0,10997.29,543.0,805.16,veh_passenger,1,0.0,6.44
myflow4.93,3023.0,4063.0,1040.0,1767.67,680.0,846.47,DEFAULT_VEHTYPE,2,0.0,8.95
myflow3.188,2592.0,4063.0,1471.0,3147.31,676.0,811.53,DEFAULT_VEHTYPE,1,0.0,0.0
veh9922,3060.0,4064.0,1004.0,5268.22,399.0,581.45,veh_passenger,1,0.0,7.63
bus2393,2212.0,4065.0,1853.0,4568.19,1256.0,1490.38,bus_bus,1,0.0,13.67
veh7543,2324.0,4065.0,1741.0,3833.48,1128.0,1374.82,veh_passenger,1,0.0,7.39
veh10369,3195.0,4065.0,870.0,11074.32,214.0,381.93,veh_passenger,1,0.0,14.41
truck4653,2151.0,4066.0,1915.0,15387.48,609.0,977.25,truck_truck,1,0.0,7.31
truck7686,3552.0,4066.0,514.0,3175.54,130.0,203.19,truck_truck,1,8.58,8.12
veh11064,3409.0,4067.0,658.0,4426.35,56.0,195.34,veh_passenger,1,0.0,10.07
veh10694,3295.0,4068.0,773.0,12490.12,45.0,264.63,veh_passenger,1,0.0,20.89
